IDA_FASH,A_FASH_IDStorage,A_FASH,A_FASHBasic,DateStart,DateFinish,IDCategory,IDSortSubCategory,IDMUnit,A_FASH_PW,IDOperation,A_FASHYield,A_FASHScrap,A_FASHProcedure,A_FASHPrint,A_FASHDelete,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7756,"992006","ΗΜΑ ΖΥΜΗ ΠΤΙ-ΦΟΥΡ ΣΟΚΟΛΑΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ στο ΜΙΞΕΡ
   α.ΑΦΡΑΤΕΜΑ ΛΙΠΟΥΣ-ΖΑΧΑΡΗΣ
  β.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΑΥΓΩΝ
   γ.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΥΓΡΩΝ
   δ.ΠΡΟΣΘΗΚΗ ΥΛΙΚΩΝ ΣΕ ΣΚΟΝΗ(Αλευρι,μπεικιν,κ.λ.π)
3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β. ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ
5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
 6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7769,"995012","ΗΜΑ ΖΥΜΗ ΠΟΡΤΟΚΑΛΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατεύουμε όλα τα υλικά εκτός του φύλου και του μπείκιν.
Μετά προσθέτουμε στο τέλος το μπεικιν με το φύλλο και ανακατεύουμε.
Βασικό το μπεικιν στο τέλος και γρήγορα.
Ψήνουμε………………………………………………………….
Σιροπιάζουμε με σιρόπι 30 γράδα κρύο.Ποσότητα 1,250 μείγμα χρειάζεται περίπου 900 γρμ.σιρόπι.
Αφού κρυώσει ζελάρουμε και διακοσμούμε με πορτοκαλόφλουδες.
Μπορούμε αντί πορτοκάλι και συμπικνομένο πορτοκάλι να βαλουμε σκέτο πορτοκάλι και να το κάνουμε χιλό στο ρομπότ.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7771,"200327","ΤΥΡΟΣΑΛΑΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7772,"201927","ΤΖΕΛ ΠΟΡΤΟΚΑΛΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7774,"32003","PASCUAL ΠΟΡΤ/ΛΗ ΜΕ ΚΑΡΠ/ΡΑ 200 ML ΕΜΠΟΡΕΥΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΕΜΠ","32",2,2.0000000000000000e+02,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7775,"201628","ΣΤΡΑΓΑΛΙΑ ΑΝΑΛΑΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2016",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7776,"200328","ΓΙΑΟΥΡΤΙ 3,5 ΛΙΠΑΡΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7778,"995021","ΗΜΑ ΖΥΜΗ ΚΟΜΠΩΝ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,"ΛΑΜΙΝΑΡΙΣΜΑ=επι της ζύμης  30% βούτυρο",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7779,"39001","ΑΛΕΥΡΙ Τ Μ. ΕΜΠΟΡΕΥΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΕΜΠ","39",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7782,"200861","Κυτταρίνη ΨΥΧΡΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7785,"200329","ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΧΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7787,"994004","ΗΜΑ ΓΕΜΙΣΗ ΜΕΛΙΤΖΑΝΑ-ΚΙΜΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",9.5000000000000007e-01,0.0000000000000000e+00,"Τσιγαρίζω το κρεμμύδι,στη συνλεχεια ρίχνω την μελιτζάνα τριμμένη.
Μόλις φύγουν τα υγρά ρίχνω τον κιμά.Αφού τσιγαριστούν βάζω αλάτι΄πιπέρι πουμαρό.Τα βράζω μέχρι να δέσει η γέμιση.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7788,"201330","ΚΙΜΑΣ ΧΟΙΡΙΝΟΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7789,"200519","ΜΠΡΟΚΟΛΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7790,"201228","ΜΟΥΣΤΑΡΔΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7791,"201903","ΚΑΡΑΜΕΛΑ ΠΑΣΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7792,"200330","ΜΠΕΣΑΜΕΛ ΣΠΑΝΑΚΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7793,"994034","ΗΜΑ ΓΕΜΙΣΗ  ΜΗΛΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατεύουμε όλα μαζί
Αφού προψήσω την τάρτα στρώνω περίπου 15-17 γρμ καραμέλα πάστα,βάζω την γέμιση  και από επάνω τρίβω ζύμη τάρτας που την έχω παγώσει και την τρίβω με τον τρίφτη
--------------------------------------------------------------------------------------
Ρίχνω το μέλι και αφούζεσταθεί ρίχνω το μήλο σε κύβους  και σοτάρω όσο χρειάζεται για να φύγει η υγρασία.Στην μέση της διαδικασίας ρίχνουμε τα αρώματα και μετά σκεπάζουμε  με χαρτί ίσιο για να αφέινουμε την υγρασία να φύγει αλλά να μείνουν τα αρώματα.Στο τέλος βάζουμε την κανέλλα και ανακατεύουμε.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7795,"200701","CORN FLAKES",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2007",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7796,"201331","ΚΟΤΟΠΟΥΛΟ ΦΙΛΕΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7799,"202340","ΚΕΙΚ ΑΛΜΥΡΟ SALE GOURMET",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7801,"994036","ΗΜΑ ΜΙΓΜΑ ΦΛΩΡΕΝΤΙΝΑΣ-ΣΙΣΑΜΙΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Απλά ανακατεύουμε",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7803,"995022","ΗΜΑ ΖΥΜΗ ΚΑΡΑΜΕΛΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α","14",1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,"Ρίχνουμε όλα τα υλικά στο  μίξερ και χτυπάμε για 4-5 λεπτά στην μεσαία ταχύτητα στο μίξερ",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7804,"993005","ΗΜΑ ΣΙΡΟΠΙ ΚΑΡΑΜΕΛΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.2000000000000004e-01,0.0000000000000000e+00,"Ζεστένουμε όλα τα υλικά μέχρι να βράσουν και είναι έτοιμα.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7806,"995023","ΗΜΑ ΖΥΜΗ ΣΟΚΟΛΑΤΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.0000000000000002e-01,0.0000000000000000e+00,"ΧΤΥΠΑΜΕ  4-5 ΛΕΠΤΑ ΣΤΗΝ ΜΕΣΑΙΑ ΤΑΧΥΤΗΤΑ  ΓΕΜΙΖΟΥΜΕ ΣΤΑ 3/4,ΡΙΧΝΟΥΜΕ ΠΡΟΕΡΑΙΤΙΚΑ ΣΟΚΟΛΑΤΑ ΔΑΚΡΙ.

Χρησιμοποιούμε έτοιμο γκανάζ στην σοκολατόπιτα.
Σε κάθε τεμάχιο βάζουμε 1,5 κουτάλα σιρόπι και 1 κουτάλα  γκανάζ επικάληψης έτοιμο.

Το κόβουμε ζεστό η το κάνουμε τρύπες
Σιροπιάζουμε και τα 2 ζεστά ,όχι όμως καφτά",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7810,"994037","ΗΜΑ ΓΕΜΙΣΗ ΜΗΛΟΥ ΜΗΛΟΠΙΤΑΚΙ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00," Ρίχνω το μέλι και αφού ζεσταθεί  ρίχνουμε το μήλο αφου το καθαρίσουμε σε κύβους  και το σωτάρουμε τόσο όσο χρειάζεται για να φύγουν τα υγρά που βγάζει. Στην μεση της διαδικασίας ρίχνουμε και τον δενδρολίβανο και σκεπάζουμε για να κρατήσουμε τα αρώματα.
Στο τέλος μόλις κατέβει από την φωτιά σκεπάζουμε με  χαρτί ίσιο γιατί αφείνουμε την υγρασία να φύγει και κρατάμε τα αρώματα.
Τελευταία βάζουμε την  κανέλα και ανακατεύουμε.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7811,"994038","ΗΜΑ ΓΕΜΙΣΗ ΜΕΛΙΤΖΑΝΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,"Τα ανακατεύω όλα μαζί στο χέρι",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7812,"994039","ΗΜΑ ΜΠΕΣΑΜΕΛ ΚΟΤΟΠΟΥΛΟ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ04",7.0000000000000007e-01,0.0000000000000000e+00,"Τα ανακατεύω όλα μαζί  και τα κάνω κρέμα",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7813,"994040","ΗΜΑ ΓΕΜΙΣΗ ΠΑΤΑΤΑΣ ΕΛΙΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ01",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατευω όλα τα υλικά στο χέρι",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7815,"992008","ΗΜΑ ΚΡΕΜΑ ΓΑΛΑΤΟΠΙΤΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατεύουμε όλα τα υλικά μαζί για 3-5 λεπτά στην αργή ταχύτητα",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7817,"201332","ΜΠΡΙΖΟΛΑ ΚΑΠΝΙΣΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7821,"995024","ΗΜΑ ΖΥΜΗ ΜΠΟΥΚΙΤΣΑ ΓΙΑΓΙΑΣ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Χτυπάμε όλα τα υλικά μαζί 1 λεπτό στην πρώτη ταχύτητα  και 4-5 στην δεύτερη",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7822,"202341","GOURMET KASENKUCEN",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7823,"202342","CHOCOPIE ΜΕΙΓΜΑ ΣΟΚΟΛΑΤΟΠΙΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7824,"202343","CARAMEL ΜΕΙΓΜΑ ΚΕΙΚ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7825,"995025","ΗΜΑ ΖΥΜΗ ΛΟΥΚΟΥΜΑ ΠΑΡΑΔΟΣΙΑΚΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",9.5000000000000007e-01,0.0000000000000000e+00,"

Θερμ.ζύμης 24-25οC
Ζύμωμα:4΄+4""
Ξεκούραση  10' 
Μετά το περνάμε στην σφολιατομηχανή στο 6,4 και το ρετάλι στο 5,7.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7827,"200509","ΜΕΙΓΜΑ ΛΑΧΑΝΙΚΩΝ ΜΠΟΣΚΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7831,"200604"," ΓΚΑΝΑΖ ΚΑΝΑΚΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2006",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7838,"991020","ΗΜΑ ΖΥΜΗ ΚΟΥΡΟΥ ΠΟΛΥΣΠΟΡΗ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7839,"994041","ΗΜΑ ΓΕΜΙΣΗ ΛΑΧΑΝΙΚΩΝ ΚΟΛΩΝΙΑΡΗ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ05",1.0000000000000000e+00,0.0000000000000000e+00,"ΡΙΧΝΟΥΜΕ ΌΛΑ ΤΑ ΥΛΙΚΑ ΣΤΟ ΜΙΞΕΡ ΚΑΙ ΑΝΑΔΕΥΟΥΜΕ",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7841,"200514","ΚΟΛΟΚΙΘΑΚΙ ΠΡΑΣΙΝΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7842,"200117","ΑΛΕΥΡΙ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2001",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7844,"200552","ΔΕΝΤΡΟΛΙΒΑΝΟ ΦΥΣΙΚΟ ΣΥΝΤΗΡΗΤΙΚΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7845,"200553","ΜΑΙΝΤΑΝΟΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7846,"201237","ΚΝΟΡ ΚΥΒΟΣ ΚΟΤΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7847,"201238","ΚΝΟΡ ΚΥΒΟΣ ΛΑΧΑΝΙΚΩΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7850,"202344","CREMYVIT CLASSIC",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7854,"992009","ΗΜΑ ΚΡΕΜΑ ΣΟΥΛΕΪΜΑΝ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"1.ΖΕΣΤΑΙΝΟΥΜΕ ΓΑΛΑ,ΑΥΓΑ,ΖΑΧΑΡΗ
2.ΡΙΧΝΟΥΜΕ ΣΙΜΙΓΔΑΛΙ ΠΡΙΝ ΒΡΑΣΕΙ ΚΑΙ ΑΝΑΚΑΤΕΥΟΥΜΕ ΜΕΧΡΙ ΝΑ ΔΕΣΕΙ
3.ΠΡΟΣΕΧΟΥΜΕ ΝΑ ΜΗΝ ΠΕΡΑΣΕΙ Η ΘΕΡΜΟΚΡΑΣΙΑ τους 95 ο C
4.ΜΟΛΙΣ ΔΕΣΕΙ ΚΛΕΙΝΟΥΜΕ ΤΗΝ ΦΩΤΙΑ ΚΑΙ ΡΙΧΝΟΥΜΕ ΤΟ ΒΟΥΤΥΡΟ ΚΑΙ ΤΟ ΞΥΣΜΑ
5.ΑΝΑΚΑΤΕΥΟΥΜΕ ΚΑΛΑ ΚΑΙ ΒΑΖΟΥΜΕ ΣΤΟ ΨΥΓΕΙΟ",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7859,"993006","ΗΜΑ ΣΙΡΟΠΙ ΣΟΥΛΕΙΜΑΝ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",8.8000000000000000e-01,0.0000000000000000e+00,"ΒΡΙΧ 68  ,ΓΡΑΔΑ ΖΕΣΤΟ 32
Μόλις αρχίσει να βράζει  βάζουμε  το ξυνό   και το αφείνουμε να βράσει για 15 λεπτά.
Στο τέλος  και αφού πέσει η θερμοκρασία σε 50 βαθμούς  και κάτω βάζουμε την βανίλια.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7862,"200215","ΖΑΧΑΡΟΠΑΣΤΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2002",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7864,"991034","ΗΜΑ ΠΡΟΖΥΜΙ ΣΙΚΑΛΗΣ SEBASTIAN",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α","10",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Κοιτάμε να έχουμε θερμοκρασία ζύμης 33-35 βαθμούς και να πέσει γύρω στους  22-24 βαθμούς.
Το αφείνουμε σε θερμοκρασία περιβάλοντος και μετά από 16 ώρες μέχρι και 24 είναι έτοιμο προς χρήση.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7865,"994042","ΗΜΑ ΓΕΜΙΣΗ ΠΕΙΝΙΡΛΙ ΜΕΓΑΛΟ ΚΟΛΩΝΙΑΡΗ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατεύουμε όλα τα υλικά μαζί για να γίνουν μια ομοιόμορφη μάζα.",0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7866,"201502","ΚΡΟΚΟΙ ΑΥΓΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7874,"201503","ΑΥΓΟ ΠΑΣΤΕΡΙΩΜΕΝΟ ΠΛΗΡΕΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2015",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
