IDB_FASH,B_FASH_IDStorage,B_FASH,B_FASHBasic,DateStart,DateFinish,IDCategory,IDSortSubCategory,IDMUnit,B_FASHPW,IDOperation,B_FASHYield,B_FASHScrap,B_FASHProcedure,B_FASHPrint,B_FASHDelete,Text1,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7373,"991016","ΗΜΑ ΠΡΟΖΥΜΙ  LV 1 ΣΦΙΧΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α","10",1,1.0000000000000000e+00,"Α02",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7374,"997006","ΗΜΑ ΖΥΜΗ ΠΑΞΙΜΑΔΙ ΔΗΜΗΤΡΙΑΚΩΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α02",8.2000000000000006e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7375,"201223","S",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7376,"202301","Αγραφιώτικο",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7378,"994008","ΗΜΑ ΓΕΜΙΣΗ ΤΥΡΟΠΙΤΑΣ ΑΝΑΓΝΩΣΤΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7379,"200301","ΑΝΘΟΤΥΡΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7380,"201733","ΒΟΥΤΥΡΟ 84% ΣΦΟΛΙΑΤΟΠΟΙΗΣΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7382,"201224","ΝΟΤΣΙΟΛΑ ΣΥΜΠΥΚΝΩΜΕΝΟ ΑΡΩΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7383,"201225","SENSOPAN CRUST",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7384,"201226","ΑΜΥΓΔΑΛΟ ΣΥΜΠΥΚΝΩΜΕΝΟ ΑΡΩΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7385,"201810","ΚΕΡΑΣΙ ΠΟΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7386,"200308","ΖΕΣΤΗ ΚΡΕΜΑ (HOT CREAM)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2003",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7390,"201227","ΡΟΔΑΚΙΝΟ ΑΡΩΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7391,"201802","GRAND MARNIER",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2018",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7394,"995007","ΗΜΑ ΖΥΜΗ ΤΑΧ/ΛΟΥΡΟ(ΦΩΛΙΤΣΑ)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α04",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7395,"994010","ΗΜΑ ΓΕΜΙΣΗ ΤΑΧ/ΛΟΥΡΟ(ΦΩΛΙΤΣΑ)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α04",1.0000000000000000e+00,0.0000000000000000e+00,"1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ στο ΜΙΞΕΡ
   α.ΑΦΡΑΤΕΜΑ ΛΙΠΟΥΣ-ΖΑΧΑΡΗΣ

   β.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΑΥΓΩΝ
   γ.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΥΓΡΩΝ
   δ.ΠΡΟΣΘΗΚΗ ΥΛΙΚΩΝ ΣΕ ΣΚΟΝΗ(Αλευρι,μπεικιν,κ.λ.π)

3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β. ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ

5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
    
6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :",0,0,,,,,,,,,,0,0
7397,"994009","ΗΜΑ ΓΕΜΙΣΗ ΚΑΛΤΣΟΝΕ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7398,"990004","ΗΜΑ ΓΕΜΙΣΗ ΕΛΙΟΚΟΥΛΟΥΡΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7400,"200533","ΠΑΣΤΑ ΜΑΥΡΗΣ ΕΛΙΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7402,"209109","ΧΑΡΤΟΝΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΥΤΣ","2091",1,,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7403,"995009","ΗΜΑ ΖΥΜΗ ΡΟΞΑΚΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7404,"991013","ΗΜΑ ΖΥΜΗ ΚΡΟΥΑΣΑΝ ΒΟΥΤΥΡΟΥ LENOTR",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7405,"991014","ΗΜΑ ΖΥΜΗ ΚΟΥΡΟΥ LENOTR",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7406,"991015","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΑΣ LENOTR(ΤΣΕΛΕΜΠΗ)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7407,"200806","ΥΓΡΟ ΠΡΟΖΥΜΙ GREME DE LEVAIN",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7408,"200807","ΠΡΟΖΥΜΙ  EXTRAKT 350",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7409,"200517","ΑΓΓΟΥΡΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7410,"200518","ΠΙΠΕΡΙΕΣ ΦΛΩΡΙΝΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7411,"201328","ΛΟΥΚΑΝΙΚΑ ΦΡΑΝΚΦΟΥΡΤΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7437,"791001","ΗΜΒ ΑΡΤΟΠΑΡ/ΣΜΑ ΠΡΟΨΗΜΕΝΟ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Α02",8.3099999999999996e-01,0.0000000000000000e+00,"Ανακατεύουμε πρώτα το αλεύρι με την γλουτένη καλά και μετά ρίχνουμε 
τα υπόλοιπα υλικά και κάνουμε κανονική αρτοποίηση.

ΜΑΓΙΑ ΚΑΛΟΚΑΙΡΙ 1,5%
ΜΑΓΙΑ ΧΕΙΜΩΝΑ
ΝΕΡΟ ΚΑΛΟΚΑΙΡΙ 70%
ΝΕΡΟ ΧΕΙΜΩΝΑ 65%",0,0,,,,,,,,,,0,0
7443,"991017","ΗΜΑ ΖΥΜΗ ΠΙΤΣΑΚΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7444,"991018","ΗΜΑ ΖΥΜΗ ΡΟΛΑΚΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7458,"202726","ΚΟΛΟΚΥΘΟΠΙΤΑ ΑΨΗΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","0",2,2.2000000000000000e-01,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7460,"202727","ΠΑΤΑΤΟΠΙΤΑ ΑΨΗΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","0",2,2.0999999999999999e-01,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7464,"995020","ΗΜΑ ΖΥΜΗ ΚΡΟΥΣΑΝ ΒΟΥΤΥΡΟΥ 80g",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α06",8.4999999999999998e-01,0.0000000000000000e+00,"ΛΑΜΙΝΑΡΙΣΜΑ=επι της ζύμης 25% βούτυρο,αλλά το περνάμε σε 2 φορές.",0,0,,,,,,,,,,0,0
7468,"995011","ΗΜΑ ΓΕΜΙΣΗ ΤΥΡΟΠΙΤΑΣ ΠΑΤΣΑΛΑ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακάτεμα όλα μαζί",0,0,,,,,,,,,,0,0
7469,"200502","ΜΕΛΙΤΖΑΝΕΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7470,"991019","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7471,"202728","ΣΠΑΝΑΚΟΠΙΤΑΚΙ ΛΑΔΙΟ ΑΨΗΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","0",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7478,"996003","ΗΜΑ ΖΥΜΗ ΧΟΒΙΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7479,"996004","ΗΜΑ ΖΥΜΗ ΠΟΛΥΣΠΟΡΟ 65 ΓΡΜ.",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7480,"996005","ΗΜΑ ΖΥΜΗ ΟΛΙΚΗΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7481,"996006","ΗΜΑ ΖΥΜΗ ΠΟΛΥΣΠΟΡΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7482,"996007","ΗΜΑ ΖΥΜΗ ΣΙΚΑΛΕΩΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α01",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7484,"995010","ΗΜΑ ΖΥΜΗ ΓΙΑΟΥΡΤΟΚΕΙΚ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α04",9.0000000000000002e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7496,"201703","ΜΑΡΓΑΡΙΝΗ PRINCESS",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7497,"201329","ΧΟΙΡΙΝΗ ΩΜΟΠΛΑΤΗ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7498,"202809","ΣΙΡΟΠΙΑΣΤΑ ΠΑΡΑΔ.ΣΑΡΑΓΛΑΚΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","01",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7504,"991021","ΗΜΑ ΖΥΜΗ ΚΡΟΥΑΣΑΝ ΒΟΥΤΥΡΟΥ LESAFR",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,2,1.0000000000000000e+00,"Α06",1.0000000000000000e+00,0.0000000000000000e+00,"Ζύμωμα 3΄ στην πρώτη ταχύτητα και 5-8 στην δεύτερη
Θερμοκρασία ζύμης 20 βαθμούς.
Ξεκούραση 20΄στους 5 βαθμούς
Προσθήκη βουτύρου   25% επί της ζύμης
Λαμινάρισμα  3 μονά η 1 διπλό+1 μονό
Ξεκούραση   20΄στους 5 βαθμούς
Τελικό πάχος ζυμαριού 2,5 χιλιοστά",0,0,,,,,,,,,,0,0
7506,"201314","ΠΑΡΙΖΑ ΣΕ ΦΕΤΕΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7507,"35005","ΤΟΥΛΟΥΜΠΑΚΙΑ ΕΜΠΟΡΕΥΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΕΜΠ","35",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7509,"201909","ΤΖΕΛ ΦΡΑΟΥΛΑ 2.9 KG",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7510,"201914","ΤΖΕΛ ΚΑΡΑΜΕΛΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7511,"201911","ΤΖΕΛ ΑΚΤΙΝΙΔΙΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7512,"201908","ΛΕΜΟΝΙ (ΓΕΜΙΣΗ)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2019",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7513,"991022","ΗΜΑ ΠΡΟΖΎΜΙ ΤΣΟΥΡΕΚΙΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α09",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7515,"200856","ΥΠΟΚ/ΤΟ ΑΥΓΟΥ LEZIROL",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7517,"991023","ΗΜΑ ΖΥΜΗ ΣΦΟΛΙΑΤΑΣ ΜΑΓΙΑΣ LENOTRE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7518,"991024","ΗΜΑ ΖΥΜΗ ΠΑΝΙΝΙ(πιτσακι Τσελεμπη)",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7520,"200831","ΒΕΛΤΙΩΤΙΚΟ  CRUSTILIS",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2008",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7521,"994011","ΗΜΑ ΓΕΜΙΣΗ ΠΑΤΑΤΑΣ ΠΙΡΟΣΚΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ01",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7522,"994012","ΗΜΑ ΓΕΜΙΣΗ ΠΙΡΟΣΚΙ ΤΥΡΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7523,"994013","ΗΜΑ ΡΟΥ ΓΙΑ  ΜΠΕΣΑΜΕΛ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7524,"994014","ΗΜΑ ΓΕΜΙΣΗ ΣΑΛΤΣΑΣ ΠΕΙΝ/ΚΙ ΜΠΕΙΚΟΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ02",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7525,"994015","ΗΜΑ ΓΕΜΙΣΗ ΠΕΙΝ/ΚΙ ΜΑΝΙΤΑΡΙ-ΕΛΙΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ02",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7540,"994016","ΗΜΑ ΓΕΜΙΣΗ ΠΑΤΑΤΑΣ ΠΕΙΝΙΡΛΑΚΙ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ01",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7544,"996008","ΗΜΑ ΖΥΜΗ ΤΣΙΑΠΑΤΑ ΣΑΝΤΟΥΙΤΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Α12",8.4999999999999998e-01,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7546,"200504","ΚΡΕΜΜΥΔΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7547,"200507","ΑΝΙΘΟΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7548,"200506","ΚΟΝΚΑΣΕ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7549,"201327","ΜΠΕΙΚΟΝ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2013",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7553,"202330","SMART CAKE",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7554,"201231","ΑΡΩΜΑ ΒΑΝΙΛΙΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7555,"201232","ΑΡΩΜΑ ΜΕΛΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7556,"201233","ΑΡΩΜΑ ΜΠΙΣΚΟΤΟ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",2,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7557,"201234","ΑΡΩΜΑ ΚΑΝΕΛΛΑΣ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2012",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7558,"201718","ΛΙΠΟΣ ΓΙΑ ΤΗΓΑΝΙΣΜΑ CRISPY FRY",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2017",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7567,"998000","ΗΜΑ ΜΕΙΓΜΑ ΓΙΑΟΥΡΤΙΟΥ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7568,"792000","ΗΜΒ ΚΡΕΜΑ ΓΙAΟΥΡΤΙΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Β",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Ανακατεύουμε το γυαούρτι μαζί με την μπαβαριαν και ρίχνω το μείγμα της γευσης γυαουρτιού και ανακατεύω με το σίρμα μέχρι να γίνει ομοιογενές μείγμα",0,0,,,,,,,,,,0,0
7569,"992007","ΗΜΑ ΣΙΡΟΠΙ ΚΕΙΚ ΓΙAΟΥΤΡΙΟΥ",1,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,"Ζεστένουμε τα 3 υλικά  και είναι έτοιμα.",0,0,,,,,,,,,,0,0
7570,"990002","ΗΜΑ ΓΕΜΙΣΗ ΠΕΙΝΙΡΛΑΚΙ ΤΥΡΙ",0,"01/01/00 00:00:00","01/01/70 00:00:00","Φ_Α",,1,1.0000000000000000e+00,"Γ06",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7571,"200505","PIZZA FOND",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2005",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7572,"202331","PIZZA MIX",0,"01/01/00 00:00:00","01/01/70 00:00:00","Α_ΥΛΗ","2023",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
7573,"35006","ΦΟΙΝΙΚΑΚΙΑ ΕΜΠΟΡΕΥΜΑ",0,"01/01/00 00:00:00","01/01/70 00:00:00","ΕΜΠ","35",1,1.0000000000000000e+00,"Χ_Φ",1.0000000000000000e+00,0.0000000000000000e+00,,0,0,,,,,,,,,,0,0
